Standard Code;Standard Description;All Success Criteria for the Standard;Open Response Example 1 (e.g. Coordinate Plane);Success Criteira for Open Response Example 1;;Json Schema;Open Response Example 2 (e.g. Slope Triangle;Success Criteria Used for Slope Triangle Example;Json Schema;;Single Choice Example;Success Criteria Used for Single Choice Example;Examples of templates for the tasks;
;;- Provide examples of congruent figures and list the transformations needed to align them.;;triangle transformation:  how to tranform? wich is congruant?;triangle transformation;;"1. Which actions we need to applicate to figure A to align it to figure B.
A. Rotate by 45 degrees left, іncrease by 2 times. B. Rotate by 45 degrees right, decrease by 2 times. C. Rotate by 90 degrees left. D. This figures aren't congruent.";;;;;;;
;;- Confirm congruence by comparing angles and side lengths in transformed figures.;;triangle transformation: angles, lines, square;triangle transformation;angles, lines, square;"1. Which of shapes are congruence (≅) with base?
[show 4 shapes that rotated and have lenghts of sides and sizes of angles]";;;;;;;
;;- Use diagrams to show congruence and label each transformation applied.;;triangle transformation:  how to tranform? diagrams of transformation/;triangle transformation;Transformation diagram;"1. This 2 figures are congruence. Which mark relate for side AB
A. | B. ||. C. ~";;;;;;;
;;- Describe congruent figures by showing that their shapes and sizes are identical.;;triangle transformation: angles, lines, square;triangle transformation;angles, lines, square;"1. Which figure is congruent to base?
[4 figures, from which 1 is congruent for base]";;;;;;;
;;;;;;;;;;;;;;
;;- Explain that similar triangles formed on a line show a consistent slope between any two points.;;triangles: slope ration;triangles;slope ratio;;;;;;;;
;;- Use similar triangles to derive the equation of a line passing through the origin (y=mx).;;triangles: what a function;triangles;function;;;;;;;;
;;- Derive the equation of a line that intercepts the y-axis (y=mx+b) using similar triangles.;;triangles: what a function (derive the equation);triangles;function;;;;;;;;
;;- Solve problems involving slopes by demonstrating the relationship between triangles and linear equations.;;from equation to triangle;triangles;function;;;;;;;;
;;- Use the slope formula to calculate and confirm consistent slope values on a line.;;line to  consistent slope values;line;slope ratio;;;;;;;;
;;- Relate the concept of slope to the steepness of a line, using examples on a coordinate plane.;;line (no equitions show) to  consistent slope values;line;slope ratio;;;;;;;;
;;;;;;;;;;;;;;
;;- Define a function as a relationship where each input has one unique output.;;input-output table to function (equition);input-output table;function;;;;;;;;
;;- Identify examples of functions and non-functions by examining input-output pairs.;;is input-output pairs show function or no?;input-output table;function;;;;;;;;
;;- Recognize functions in tables and graphs where each input maps to only one output.;; tables and graphs ( each input maps to only one output.) to equition;graphs;function;;;;;;;;
;;- Explain how the graph of a function represents ordered pairs of inputs and outputs.;;graphs to table;graphs;input-output table;;;;;;;;
;;- Provide examples of real-world functions, such as the relationship between time and distance.;; real-world functions to time-distance function; real-world functions;graphs;;;;;;;;
;;- Distinguish between functions and non-functions, describing the one-to-one rule.;;"is input-output pairs show function or no?
(one two one rule picture)";input-output table;function;;;;;;;;
;;;;;;;;;;;;;;
;;- Compare two functions by examining their rates of change or slopes.;;Two functions comapare (who is faster, etc.);function;function;;;;;;;;
;;- Determine which of two functions has a greater rate of change by comparing graphs or tables.;;Two functions comapare using tables or graphs (who is faster, etc.);input-output table;input-output table;;;;;;;;
;;- Explain how different representations (e.g., table vs. equation) show the same relationship.;;is  different representations (e.g., table vs. equation) show the same relationship or no;input-output table;function;;;;;;;;
;;- Use algebraic expressions and graphs to determine differences in function properties.;;compare two functions: differences in function properties;function;function;;;;;;;;
;;- Interpret the meaning of rate of change in different contexts (e.g., speed or cost).;;rate of change by graph, equitions (speed,cost);function;rate of change;;;;;;;;
;;- Compare linear and nonlinear functions based on their graphs or equations.;;is function linear? Wich of functions linear? Wich of functions nonlinear?;function;type of function;;;;;;;;
;;;;;;;;;;;;;;
;;- Recognize that the equation y=mx+b represents a linear function with a constant rate of change.;;rate of change for the function (which of rate of change represent wich function);function;rate of change;;;;;;;;
;;- Identify the slope (m) and y-intercept (b) in the equation y=mx+b.;;function to  slope (m) and y-intercept (b);function;  slope (m) and y-intercept (b);;;;;;;;
;;- Compare linear functions to non-linear functions by examining the rate of change.;;wich function have higer rate of change?;function;rate of change;;;;;;;;
;;- Provide examples of non-linear functions, like y=x2, and explain why their graphs are curved.;;Graphs of non linear functions;graph of function;graph of function;;;;;;;;
;;- Explain that linear functions graph as straight lines, while non-linear functions do not.;;Graphs of linear and non linear functions (using rate of changes);graph of function;graph of function;;;;;;;;
;;- Distinguish between linear and non-linear functions using both graphs and equations.;;Graphs of linear and non linear functions (using graphs and equitions);graph of function;graph of function;;;;;;;;
;;;;;;;;;;;;;;
;Index;Resourses;;Index;Types of tasks;;;;;;;;;
;1;Line;;A;About question;;;;;;;;;
;2;Triangle (shape);;B;Compare question;;;;;;;;;
;3;Graph of real function (spead, cost);;C;Choose question;;;;;;;;;
;4;Line with slope (triangles with slope);;D;Choose question with base;;;;;;;;;
;5;Input-output table;;E;Multi shape question;;;;;;;;;
;6;Function (equitions);;;;;;;;;;;;
;7;Graph of non-linear function;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
